1,-2.000,0.000,0.000,0.000,0.000,0.000,1
807,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
808,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
809,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
810,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
811,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
812,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
813,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
814,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
815,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
816,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
817,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
818,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
819,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
820,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
821,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
822,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
823,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
824,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
825,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
826,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
827,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
828,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
829,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
830,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
831,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
832,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
833,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
834,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
835,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
836,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
837,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
838,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
839,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
840,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
841,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
842,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
843,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
844,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
845,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
846,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
847,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
848,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
849,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
850,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
851,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
852,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
853,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
854,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
855,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
856,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
857,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
858,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
859,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
860,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
861,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
862,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
863,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
864,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
865,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
866,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
867,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
868,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
869,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
870,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
871,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
872,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
873,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
874,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
875,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
876,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
877,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
878,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
879,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
880,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
881,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
882,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
883,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
884,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
885,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
886,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
887,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
888,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
889,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
890,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
891,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
892,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
893,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
894,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
895,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
896,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
897,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
898,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
899,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
900,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
901,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
902,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
903,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
904,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
905,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
906,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
907,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
908,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
909,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
910,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
911,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
912,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
913,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
914,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
915,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
916,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
917,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
918,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
919,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
920,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
921,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
922,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
923,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
924,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
925,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
926,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
927,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
928,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
929,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
930,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
931,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
932,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
933,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
934,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
935,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
936,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
937,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
938,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
939,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
940,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
941,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
942,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
943,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
944,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
945,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
946,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
947,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
948,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
949,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
950,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
951,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
952,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
953,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
954,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
955,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
956,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
957,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
958,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
959,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
960,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
961,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
962,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
963,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
964,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
965,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
966,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
967,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
968,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
969,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
970,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
971,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
972,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
973,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
974,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
975,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
976,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
977,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
978,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
979,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
980,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
981,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
982,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
983,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
984,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
985,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
986,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
987,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
988,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
989,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
990,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
991,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
992,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
993,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
994,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
995,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
996,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
997,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
998,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
999,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1000,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1001,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1002,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1003,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1004,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1005,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1006,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1007,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1008,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1009,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1010,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1011,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1012,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1013,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1014,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1015,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1016,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1017,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1018,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1019,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1020,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1021,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1022,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1023,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1024,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1025,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1026,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1027,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1028,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1029,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1030,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1031,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1032,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1033,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1034,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1035,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1036,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1037,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1038,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1039,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1040,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1041,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1042,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1043,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1044,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1045,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1046,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1047,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1048,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1049,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1050,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1051,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1052,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1053,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1054,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1055,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1056,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1057,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1058,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1059,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1060,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1061,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1062,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1063,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1064,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1065,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1066,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1067,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1068,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1069,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1070,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1071,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1072,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1073,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1074,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1075,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1076,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1077,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1078,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1079,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1080,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1081,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1082,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1083,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1084,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1085,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1086,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1087,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1088,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1089,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1090,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1091,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1092,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1093,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1094,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1095,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1096,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1097,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1098,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1099,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1100,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1101,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1102,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1103,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1104,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1105,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1106,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1107,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1108,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1109,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1110,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1111,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1112,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1113,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1114,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1115,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1116,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1117,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1118,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1119,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1120,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1121,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1122,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1123,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1124,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1125,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1126,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1127,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1128,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1129,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1130,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1131,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1132,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1133,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1134,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1135,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1136,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1137,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1138,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1139,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1140,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1141,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1142,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1143,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1144,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1145,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1146,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1147,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1148,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1149,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1150,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1151,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1152,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1153,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1154,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1155,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1156,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1157,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1158,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1159,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1160,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1161,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1162,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1163,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1164,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1165,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1166,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1167,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1168,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1169,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1170,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1171,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1172,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1173,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1174,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1175,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1176,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1177,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1178,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1179,-2.659,0.494,1.495,-0.000,0.000,-0.000,15.0
1180,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1181,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1182,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1183,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1184,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1185,-2.659,0.494,1.495,-0.000,0.000,0.000,15.0
1186,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1187,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1188,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1189,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1190,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1191,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1192,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1193,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
1194,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1195,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1196,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1197,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1198,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1199,-2.659,0.494,1.495,-0.000,-0.000,0.000,15.0
1200,-2.659,0.494,1.495,-0.000,-0.000,-0.000,15.0
