1,0.900,-1.000,0.000,0.000,0.000,0.000,1
2,0.900,-1.000,0.153,0.000,0.000,0.000,1
3,0.900,-1.000,0.473,0.000,0.000,0.000,1
4,0.900,-1.000,0.808,0.000,0.000,0.000,1
5,0.900,-1.000,1.088,0.000,0.000,0.000,1
6,0.900,-1.000,1.290,0.000,0.000,0.000,1
7,0.900,-1.000,1.420,0.000,0.000,0.000,1
8,0.900,-1.000,1.493,0.000,0.000,0.000,1
9,0.900,-1.000,1.522,0.000,0.000,0.000,1
10,0.900,-1.000,1.534,0.000,0.000,0.000,1
11,0.900,-1.000,1.533,0.000,0.000,0.000,1
12,0.900,-1.000,1.527,0.000,0.000,0.000,1
13,0.900,-1.000,1.519,0.000,0.000,0.000,1
14,0.900,-1.000,1.512,0.000,0.000,0.000,1
15,0.900,-1.000,1.506,0.000,0.000,0.000,1
16,0.900,-1.000,1.506,0.000,0.000,0.000,1
17,0.900,-1.000,1.507,0.000,0.000,0.000,1
18,0.900,-1.000,1.507,0.000,0.000,0.000,1
19,0.900,-1.000,1.508,0.000,0.000,0.000,1
20,0.900,-1.000,1.508,0.000,0.000,0.000,1
21,0.900,-1.000,1.509,0.000,0.000,0.000,1
22,0.900,-1.000,1.509,0.000,0.000,0.000,1
23,0.900,-1.000,1.509,0.000,0.000,0.000,1
24,0.900,-1.000,1.509,0.000,0.007,-0.008,16.0
25,0.900,-1.000,1.509,0.000,0.012,-0.015,16.0
26,0.900,-1.000,1.509,0.000,0.014,-0.018,16.0
27,0.900,-1.000,1.509,0.000,0.011,-0.015,16.0
28,0.900,-1.000,1.509,0.000,0.007,-0.009,16.0
29,0.901,-0.999,1.509,0.000,0.003,-0.004,16.0
30,0.901,-0.999,1.509,0.000,0.001,-0.001,16.0
31,0.901,-0.999,1.510,0.000,0.002,-0.001,16.0
32,0.901,-0.999,1.510,0.000,0.005,-0.004,16.0
33,0.901,-0.998,1.510,0.000,0.008,-0.008,16.0
34,0.902,-0.998,1.510,0.000,0.008,-0.010,16.0
35,0.902,-0.998,1.510,0.000,0.006,-0.008,16.0
36,0.902,-0.997,1.510,0.000,0.003,-0.006,16.0
37,0.902,-0.997,1.510,0.000,0.001,-0.003,16.0
38,0.903,-0.997,1.510,0.000,0.001,-0.002,16.0
39,0.903,-0.996,1.504,0.000,0.003,-0.003,16.0
40,0.903,-0.996,1.503,0.000,0.006,-0.005,16.0
41,0.904,-0.995,1.502,0.000,0.009,-0.008,16.0
42,0.904,-0.995,1.501,0.000,0.008,-0.009,16.0
43,0.904,-0.994,1.500,0.000,0.005,-0.007,16.0
44,0.905,-0.994,1.499,0.000,0.001,-0.004,16.0
45,0.905,-0.993,1.498,0.000,-0.001,-0.002,16.0
46,0.906,-0.993,1.498,0.000,-0.000,-0.001,16.0
47,0.906,-0.992,1.497,0.000,0.003,-0.002,16.0
48,0.907,-0.992,1.497,0.000,0.007,-0.005,16.0
49,0.907,-0.991,1.496,0.000,0.009,-0.008,16.0
50,0.908,-0.991,1.496,0.000,0.143,-0.123,16.0
51,0.909,-0.990,1.496,0.000,0.228,-0.195,16.0
52,0.910,-0.988,1.496,0.000,0.225,-0.191,16.0
53,0.913,-0.986,1.496,0.000,0.148,-0.122,16.0
54,0.916,-0.983,1.496,0.000,-0.067,-0.133,16.0
55,0.919,-0.980,1.497,0.000,-0.252,-0.102,16.0
56,0.921,-0.976,1.497,0.000,-0.348,-0.026,16.0
57,0.922,-0.973,1.497,0.000,-0.293,0.199,16.0
58,0.921,-0.970,1.496,0.000,-0.325,0.354,20.0
59,0.920,-0.968,1.496,0.000,-0.291,0.378,20.0
60,0.918,-0.967,1.496,0.000,-0.198,0.294,20.0
61,0.915,-0.967,1.496,0.000,-0.085,0.156,20.0
62,0.912,-0.968,1.496,0.000,0.166,-0.003,20.0
63,0.909,-0.969,1.496,0.000,0.170,-0.094,20.0
64,0.907,-0.970,1.496,0.000,0.094,-0.122,20.0
65,0.905,-0.970,1.496,0.000,0.003,-0.101,20.0
66,0.903,-0.970,1.496,0.000,-0.070,-0.050,20.0
67,0.901,-0.970,1.496,0.000,-0.105,0.005,20.0
68,0.898,-0.970,1.496,0.000,-0.100,0.045,20.0
69,0.895,-0.970,1.496,0.000,-0.067,0.063,20.0
70,0.892,-0.970,1.496,0.000,-0.023,0.057,20.0
71,0.889,-0.970,1.496,0.000,0.017,0.037,20.0
72,0.886,-0.971,1.496,0.000,0.042,0.012,20.0
73,0.883,-0.971,1.496,0.000,0.049,-0.010,20.0
74,0.880,-0.972,1.496,0.000,0.041,-0.022,20.0
75,0.878,-0.972,1.496,0.000,0.025,-0.024,20.0
76,0.875,-0.973,1.496,0.000,0.009,-0.018,20.0
77,0.873,-0.973,1.495,0.000,-0.003,-0.008,20.0
78,0.870,-0.973,1.495,0.000,-0.008,0.001,20.0
79,0.867,-0.974,1.495,0.000,-0.006,0.007,20.0
80,0.865,-0.974,1.495,0.000,0.000,0.009,20.0
81,0.862,-0.974,1.495,0.000,0.008,0.008,20.0
82,0.860,-0.975,1.495,0.000,0.014,0.004,20.0
83,0.857,-0.975,1.495,0.000,0.017,-0.000,20.0
84,0.855,-0.975,1.495,0.000,0.017,-0.004,20.0
85,0.852,-0.976,1.495,0.000,0.015,-0.005,20.0
86,0.850,-0.976,1.495,0.000,0.012,-0.005,20.0
87,0.847,-0.976,1.495,0.000,0.009,-0.004,20.0
88,0.845,-0.977,1.495,0.000,0.007,-0.002,20.0
89,0.843,-0.977,1.495,0.000,0.007,-0.001,20.0
90,0.840,-0.977,1.495,0.000,0.007,0.000,20.0
91,0.838,-0.977,1.495,0.000,0.008,0.001,20.0
92,0.836,-0.978,1.495,0.000,0.009,0.000,20.0
93,0.834,-0.978,1.495,0.000,0.010,-0.001,20.0
94,0.831,-0.978,1.495,0.000,0.011,-0.001,20.0
95,0.829,-0.979,1.495,0.000,0.010,-0.002,20.0
96,0.827,-0.979,1.495,0.000,0.010,-0.002,20.0
97,0.825,-0.979,1.495,0.000,0.009,-0.002,20.0
98,0.823,-0.979,1.495,0.000,0.009,-0.002,20.0
99,0.821,-0.980,1.495,0.000,0.008,-0.001,20.0
100,0.819,-0.980,1.495,0.000,0.008,-0.001,20.0
101,0.817,-0.980,1.495,0.000,0.008,-0.001,20.0
102,0.815,-0.980,1.495,0.000,0.008,-0.001,20.0
103,0.813,-0.981,1.495,0.000,0.008,-0.001,20.0
104,0.811,-0.981,1.495,0.000,0.008,-0.001,20.0
105,0.809,-0.981,1.495,0.000,0.008,-0.001,20.0
106,0.807,-0.981,1.495,0.000,0.008,-0.001,20.0
107,0.805,-0.982,1.495,0.000,0.008,-0.001,20.0
108,0.804,-0.982,1.495,0.000,0.008,-0.001,20.0
109,0.802,-0.982,1.495,0.000,0.008,-0.001,20.0
110,0.800,-0.982,1.495,0.000,0.008,-0.001,20.0
111,0.798,-0.983,1.495,0.000,0.007,-0.001,20.0
112,0.797,-0.983,1.495,0.000,0.007,-0.001,20.0
113,0.795,-0.983,1.495,0.000,0.007,-0.001,20.0
114,0.793,-0.983,1.495,0.000,0.007,-0.001,20.0
115,0.792,-0.984,1.495,0.000,0.007,-0.001,20.0
116,0.790,-0.984,1.495,0.000,0.007,-0.001,20.0
117,0.788,-0.984,1.495,0.000,0.007,-0.001,20.0
118,0.787,-0.984,1.495,0.000,0.007,-0.001,20.0
119,0.785,-0.984,1.495,0.000,0.007,-0.001,20.0
120,0.784,-0.985,1.495,0.000,0.007,-0.001,20.0
121,0.782,-0.985,1.495,0.000,0.007,-0.001,20.0
122,0.781,-0.985,1.495,0.000,0.006,-0.001,20.0
123,0.779,-0.985,1.495,0.000,0.006,-0.001,20.0
124,0.778,-0.985,1.495,0.000,0.006,-0.001,20.0
125,0.776,-0.986,1.495,0.000,0.006,-0.001,20.0
126,0.775,-0.986,1.495,0.000,0.006,-0.001,20.0
127,0.773,-0.986,1.495,0.000,0.006,-0.001,20.0
128,0.772,-0.986,1.495,0.000,0.006,-0.001,20.0
129,0.771,-0.986,1.495,0.000,0.006,-0.001,20.0
130,0.769,-0.986,1.495,0.000,0.006,-0.001,20.0
131,0.768,-0.987,1.495,0.000,0.006,-0.001,20.0
132,0.767,-0.987,1.495,0.000,0.006,-0.001,20.0
133,0.765,-0.987,1.495,0.000,0.006,-0.001,20.0
134,0.764,-0.987,1.495,0.000,0.006,-0.001,20.0
135,0.763,-0.987,1.495,0.000,0.005,-0.001,20.0
136,0.761,-0.988,1.495,0.000,0.005,-0.001,20.0
137,0.760,-0.988,1.495,0.000,0.005,-0.001,20.0
138,0.759,-0.988,1.495,0.000,0.005,-0.001,20.0
139,0.758,-0.988,1.495,0.000,0.005,-0.001,20.0
140,0.757,-0.988,1.495,0.000,0.005,-0.001,20.0
141,0.755,-0.988,1.495,0.000,0.005,-0.001,20.0
142,0.754,-0.988,1.495,0.000,0.005,-0.001,20.0
143,0.753,-0.989,1.495,0.000,0.005,-0.001,20.0
144,0.752,-0.989,1.495,0.000,0.005,-0.001,20.0
145,0.751,-0.989,1.495,0.000,0.005,-0.001,20.0
146,0.750,-0.989,1.495,0.000,0.005,-0.001,20.0
147,0.749,-0.989,1.495,0.000,0.005,-0.001,20.0
148,0.748,-0.989,1.495,0.000,0.005,-0.001,20.0
149,0.746,-0.989,1.495,0.000,0.005,-0.001,20.0
150,0.745,-0.990,1.495,0.000,0.005,-0.001,20.0
151,0.744,-0.990,1.495,0.000,0.004,-0.001,20.0
152,0.743,-0.990,1.495,0.000,0.004,-0.001,20.0
153,0.742,-0.990,1.495,0.000,0.004,-0.001,20.0
154,0.741,-0.990,1.495,0.000,0.004,-0.001,20.0
155,0.740,-0.990,1.495,0.000,0.004,-0.001,20.0
156,0.739,-0.990,1.495,0.000,0.004,-0.001,20.0
157,0.739,-0.991,1.495,0.000,0.004,-0.001,20.0
158,0.738,-0.991,1.495,0.000,0.004,-0.001,20.0
159,0.737,-0.991,1.495,0.000,0.004,-0.001,20.0
160,0.736,-0.991,1.495,0.000,0.004,-0.001,20.0
161,0.735,-0.991,1.495,0.000,0.004,-0.001,20.0
162,0.734,-0.991,1.495,0.000,0.004,-0.001,20.0
163,0.733,-0.991,1.495,0.000,0.004,-0.001,20.0
164,0.732,-0.991,1.495,0.000,0.004,-0.000,20.0
165,0.731,-0.991,1.495,0.000,0.004,-0.000,20.0
166,0.730,-0.992,1.495,0.000,0.004,-0.000,20.0
167,0.730,-0.992,1.495,0.000,0.004,-0.000,20.0
168,0.729,-0.992,1.495,0.000,0.004,-0.000,20.0
169,0.728,-0.992,1.495,0.000,0.004,-0.000,20.0
170,0.727,-0.992,1.495,0.000,0.003,-0.000,20.0
171,0.726,-0.992,1.495,0.000,0.003,-0.000,20.0
172,0.726,-0.992,1.495,0.000,0.003,-0.000,20.0
173,0.725,-0.992,1.495,0.000,0.003,-0.000,20.0
174,0.724,-0.992,1.495,0.000,0.003,-0.000,20.0
175,0.723,-0.993,1.495,0.000,0.003,-0.000,20.0
176,0.723,-0.993,1.495,0.000,0.003,-0.000,20.0
177,0.722,-0.993,1.495,0.000,0.003,-0.000,20.0
178,0.721,-0.993,1.495,0.000,0.003,-0.000,20.0
179,0.720,-0.993,1.495,0.000,0.003,-0.000,20.0
180,0.720,-0.993,1.495,0.000,0.003,-0.000,20.0
181,0.719,-0.993,1.495,0.000,0.003,-0.000,20.0
182,0.718,-0.993,1.495,0.000,0.003,-0.000,20.0
183,0.718,-0.993,1.495,0.000,0.003,-0.000,20.0
184,0.717,-0.993,1.495,0.000,0.003,-0.000,20.0
185,0.716,-0.993,1.495,0.000,0.003,-0.000,20.0
186,0.716,-0.994,1.495,0.000,0.003,-0.000,20.0
187,0.715,-0.994,1.495,0.000,0.003,-0.000,20.0
188,0.714,-0.994,1.495,0.000,0.003,-0.000,20.0
189,0.714,-0.994,1.495,0.000,0.003,-0.000,20.0
190,0.713,-0.994,1.495,0.000,0.003,-0.000,20.0
191,0.713,-0.994,1.495,0.000,0.003,-0.000,20.0
192,0.712,-0.994,1.495,0.000,0.003,-0.000,20.0
193,0.711,-0.994,1.495,0.000,0.003,-0.000,20.0
194,0.711,-0.994,1.495,0.000,0.003,-0.000,20.0
195,0.710,-0.994,1.495,0.000,0.002,-0.000,20.0
196,0.710,-0.994,1.495,0.000,0.002,-0.000,20.0
197,0.709,-0.994,1.495,0.000,0.002,-0.000,20.0
198,0.709,-0.994,1.495,0.000,0.002,-0.000,20.0
199,0.708,-0.995,1.495,0.000,0.002,-0.000,20.0
200,0.707,-0.995,1.495,0.000,0.002,-0.000,20.0
201,0.707,-0.995,1.495,0.000,0.002,-0.000,20.0
202,0.706,-0.995,1.495,0.000,0.002,-0.000,20.0
203,0.706,-0.995,1.495,0.000,0.002,-0.000,20.0
204,0.705,-0.995,1.495,0.000,0.002,-0.000,20.0
205,0.705,-0.995,1.495,0.000,0.002,-0.000,20.0
206,0.704,-0.995,1.495,0.000,0.002,-0.000,20.0
207,0.704,-0.995,1.495,0.000,0.002,-0.000,20.0
208,0.703,-0.995,1.495,0.000,0.002,-0.000,20.0
209,0.703,-0.995,1.495,0.000,0.002,-0.000,20.0
210,0.702,-0.995,1.495,0.000,0.002,-0.000,20.0
211,0.702,-0.995,1.495,0.000,0.002,-0.000,20.0
212,0.701,-0.995,1.495,0.000,0.002,-0.000,20.0
213,0.701,-0.995,1.495,0.000,0.002,-0.000,20.0
214,0.701,-0.996,1.495,0.000,0.002,-0.000,20.0
215,0.700,-0.996,1.495,0.000,0.002,-0.000,20.0
216,0.700,-0.996,1.495,0.000,0.002,-0.000,20.0
217,0.699,-0.996,1.495,0.000,0.002,-0.000,20.0
218,0.699,-0.996,1.495,0.000,0.002,-0.000,20.0
219,0.698,-0.996,1.495,0.000,0.002,-0.000,20.0
220,0.698,-0.996,1.495,0.000,0.002,-0.000,20.0
221,0.698,-0.996,1.495,0.000,0.002,-0.000,20.0
222,0.697,-0.996,1.495,0.000,0.002,-0.000,20.0
223,0.697,-0.996,1.495,0.000,0.002,-0.000,20.0
224,0.696,-0.996,1.495,0.000,0.002,-0.000,20.0
225,0.696,-0.996,1.495,0.000,0.002,-0.000,20.0
226,0.696,-0.996,1.495,0.000,0.002,-0.000,20.0
227,0.695,-0.996,1.495,0.000,0.002,-0.000,20.0
228,0.695,-0.996,1.495,0.000,0.002,-0.000,20.0
229,0.694,-0.996,1.495,0.000,0.002,-0.000,20.0
230,0.694,-0.996,1.495,0.000,0.002,-0.000,20.0
231,0.694,-0.996,1.495,0.000,0.002,-0.000,20.0
232,0.693,-0.996,1.495,0.000,0.002,-0.000,20.0
233,0.693,-0.997,1.495,0.000,0.002,-0.000,20.0
234,0.693,-0.997,1.495,0.000,0.001,-0.000,20.0
235,0.692,-0.997,1.495,0.000,0.001,-0.000,20.0
236,0.692,-0.997,1.495,0.000,0.001,-0.000,20.0
237,0.692,-0.997,1.495,0.000,0.001,-0.000,20.0
238,0.691,-0.997,1.495,0.000,0.001,-0.000,20.0
239,0.691,-0.997,1.495,0.000,0.001,-0.000,20.0
240,0.691,-0.997,1.495,0.000,0.001,-0.000,20.0
241,0.690,-0.997,1.495,0.000,0.001,-0.000,20.0
242,0.690,-0.997,1.495,0.000,0.001,-0.000,20.0
243,0.690,-0.997,1.495,0.000,0.001,-0.000,20.0
244,0.690,-0.997,1.495,0.000,0.001,-0.000,20.0
245,0.689,-0.997,1.495,0.000,0.001,-0.000,20.0
246,0.689,-0.997,1.495,0.000,0.001,-0.000,20.0
247,0.689,-0.997,1.495,0.000,0.001,-0.000,20.0
248,0.688,-0.997,1.495,0.000,0.001,-0.000,20.0
249,0.688,-0.997,1.495,0.000,0.001,-0.000,20.0
250,0.688,-0.997,1.495,0.000,0.001,-0.000,20.0
251,0.687,-0.997,1.495,0.000,0.001,-0.000,20.0
252,0.687,-0.997,1.495,0.000,0.001,-0.000,20.0
253,0.687,-0.997,1.495,0.000,0.001,-0.000,20.0
254,0.687,-0.997,1.495,0.000,0.001,-0.000,20.0
255,0.686,-0.997,1.495,0.000,0.001,-0.000,20.0
256,0.686,-0.997,1.495,0.000,0.001,-0.000,20.0
257,0.686,-0.997,1.495,0.000,0.001,-0.000,20.0
258,0.686,-0.997,1.495,0.000,0.001,-0.000,20.0
259,0.685,-0.998,1.495,0.000,0.001,-0.000,20.0
260,0.685,-0.998,1.495,0.000,0.001,-0.000,20.0
261,0.685,-0.998,1.495,0.000,0.001,-0.000,20.0
262,0.685,-0.998,1.495,0.000,0.001,-0.000,20.0
263,0.684,-0.998,1.495,0.000,0.001,-0.000,20.0
264,0.684,-0.998,1.495,0.000,0.001,-0.000,20.0
265,0.684,-0.998,1.495,0.000,0.001,-0.000,20.0
266,0.684,-0.998,1.495,0.000,0.001,-0.000,20.0
267,0.684,-0.998,1.495,0.000,0.001,-0.000,20.0
268,0.683,-0.998,1.495,0.000,0.001,-0.000,20.0
269,0.683,-0.998,1.495,0.000,0.001,-0.000,20.0
270,0.683,-0.998,1.495,0.000,0.001,-0.000,20.0
271,0.683,-0.998,1.495,0.000,0.001,-0.000,20.0
272,0.682,-0.998,1.495,0.000,0.001,-0.000,20.0
273,0.682,-0.998,1.495,0.000,0.001,-0.000,20.0
274,0.682,-0.998,1.495,0.000,0.001,-0.000,20.0
275,0.682,-0.998,1.495,0.000,0.001,-0.000,20.0
276,0.682,-0.998,1.495,0.000,0.001,-0.000,20.0
277,0.681,-0.998,1.495,0.000,0.001,-0.000,20.0
278,0.681,-0.998,1.495,0.000,0.001,-0.000,20.0
279,0.681,-0.998,1.495,0.000,0.001,-0.000,20.0
280,0.681,-0.998,1.495,0.000,0.001,-0.000,20.0
281,0.681,-0.998,1.495,0.000,0.001,-0.000,20.0
282,0.681,-0.998,1.495,0.000,0.001,-0.000,20.0
283,0.680,-0.998,1.495,0.000,0.001,-0.000,20.0
284,0.680,-0.998,1.495,0.000,0.001,-0.000,20.0
285,0.680,-0.998,1.495,0.000,0.001,-0.000,20.0
286,0.680,-0.998,1.495,0.000,0.001,-0.000,20.0
287,0.680,-0.998,1.495,0.000,0.001,-0.000,20.0
288,0.679,-0.998,1.495,0.000,0.001,-0.000,20.0
289,0.679,-0.998,1.495,0.000,0.001,-0.000,20.0
290,0.679,-0.998,1.495,0.000,0.001,-0.000,20.0
291,0.679,-0.998,1.495,0.000,0.001,-0.000,20.0
292,0.679,-0.998,1.495,0.000,0.001,-0.000,20.0
293,0.679,-0.998,1.495,0.000,0.001,-0.000,20.0
294,0.678,-0.998,1.495,0.000,0.001,-0.000,20.0
295,0.678,-0.998,1.495,0.000,0.001,-0.000,20.0
296,0.678,-0.998,1.495,0.000,0.001,-0.000,20.0
297,0.678,-0.999,1.495,0.000,0.001,-0.000,20.0
298,0.678,-0.999,1.495,0.000,0.001,-0.000,20.0
299,0.678,-0.999,1.495,0.000,0.001,-0.000,20.0
300,0.678,-0.999,1.495,0.000,0.001,-0.000,20.0
301,0.677,-0.999,1.495,0.000,0.001,-0.000,20.0
302,0.677,-0.999,1.495,0.000,0.001,-0.000,20.0
303,0.677,-0.999,1.495,0.000,0.001,-0.000,20.0
304,0.677,-0.999,1.495,0.000,0.001,-0.000,20.0
305,0.677,-0.999,1.495,0.000,0.001,-0.000,20.0
306,0.677,-0.999,1.495,0.000,0.001,-0.000,20.0
307,0.677,-0.999,1.495,0.000,0.001,-0.000,20.0
308,0.676,-0.999,1.495,0.000,0.001,-0.000,20.0
309,0.676,-0.999,1.495,0.000,0.007,-0.001,20.0
310,0.676,-0.999,1.495,0.000,0.011,-0.001,20.0
311,0.676,-0.999,1.495,0.000,0.011,-0.001,20.0
312,0.676,-0.999,1.495,0.000,0.008,-0.001,20.0
313,0.676,-0.999,1.495,0.000,0.004,-0.001,20.0
314,0.676,-0.999,1.495,0.000,0.001,-0.000,20.0
315,0.676,-0.999,1.495,0.000,-0.002,0.000,20.0
316,0.676,-0.999,1.495,0.000,-0.003,0.000,20.0
317,0.676,-0.999,1.495,0.000,-0.003,0.000,20.0
318,0.676,-0.999,1.495,0.000,-0.001,0.000,20.0
319,0.676,-0.999,1.495,0.000,0.000,-0.000,20.0
320,0.676,-0.999,1.495,0.000,0.001,-0.000,20.0
321,0.676,-0.999,1.495,0.000,0.002,-0.000,20.0
322,0.676,-0.999,1.495,0.000,0.002,-0.000,20.0
323,0.676,-0.999,1.495,0.000,0.001,-0.000,20.0
324,0.676,-0.999,1.495,0.000,0.000,-0.000,20.0
325,0.676,-0.999,1.495,0.000,-0.000,0.000,20.0
326,0.676,-0.999,1.495,0.000,-0.001,0.000,20.0
327,0.676,-0.999,1.495,0.000,-0.001,0.000,20.0
328,0.676,-0.999,1.495,0.000,-0.000,0.000,20.0
329,0.676,-0.999,1.495,0.000,-0.000,0.000,20.0
330,0.676,-0.999,1.495,0.000,0.000,-0.000,20.0
331,-0.000,4.000,1.495,0.000,0.000,-0.000,20.0
332,-0.000,4.000,1.495,0.000,0.000,-0.000,20.0
333,-0.000,4.000,1.495,0.000,0.000,-0.000,20.0
334,-0.000,4.000,1.495,0.000,0.000,-0.000,1
335,-0.000,4.000,1.495,0.000,0.000,-0.000,1
336,-0.000,4.000,1.495,0.000,-0.000,0.000,1
337,-0.000,4.000,1.495,0.000,-0.000,0.000,1
338,-0.000,4.000,1.495,0.000,-0.000,0.000,1
339,-0.000,4.000,1.495,0.000,-0.000,0.000,1
340,-0.000,4.000,1.495,0.000,-0.000,0.000,1
341,-0.000,4.000,1.495,0.000,0.000,-0.000,1
342,-0.000,4.000,1.495,0.000,0.000,-0.000,1
343,-0.000,4.000,1.495,0.000,0.000,-0.000,1
344,-0.000,4.000,1.495,0.000,0.000,-0.000,1
345,-0.000,4.000,1.495,0.000,0.000,-0.000,1
346,-0.000,4.000,1.495,0.000,0.000,-0.000,1
