1,-4.000,0.500,0.000,0.000,0.000,0.000,1
1136,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1137,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1138,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1139,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1140,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1141,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1142,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1143,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1144,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1145,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1146,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1147,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1148,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1149,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1150,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1151,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1152,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1153,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1154,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1155,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1156,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1157,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1158,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1159,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1160,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1161,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1162,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1163,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1164,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1165,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1166,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1167,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1168,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1169,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1170,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1171,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1172,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1173,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1174,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1175,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1176,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1177,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1178,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1179,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1180,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1181,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1182,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1183,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1184,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1185,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1186,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1187,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1188,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1189,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1190,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1191,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1192,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1193,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1194,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1195,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1196,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1197,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1198,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1199,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1200,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1201,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1202,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1203,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1204,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1205,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1206,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1207,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1208,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1209,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1210,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1211,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1212,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1213,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1214,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1215,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1216,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1217,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1218,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1219,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1220,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1221,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1222,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1223,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1224,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1225,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1226,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1227,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1228,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1229,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1230,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1231,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1232,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1233,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1234,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1235,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1236,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1237,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1238,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1239,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1240,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1241,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1242,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1243,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1244,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1245,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1246,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1247,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1248,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1249,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1250,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1251,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1252,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1253,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1254,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1255,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1256,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1257,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1258,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1259,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1260,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1261,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1262,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1263,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1264,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1265,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1266,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1267,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1268,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1269,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1270,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1271,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1272,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1273,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1274,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1275,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1276,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1277,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1278,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1279,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1280,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1281,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1282,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1283,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1284,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1285,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1286,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1287,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1288,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1289,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1290,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1291,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1292,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1293,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1294,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1295,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1296,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1297,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1298,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1299,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1300,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1301,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1302,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1303,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1304,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1305,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1306,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1307,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1308,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1309,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1310,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1311,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1312,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1313,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1314,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1315,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1316,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1317,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1318,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1319,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1320,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1321,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1322,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1323,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1324,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1325,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1326,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1327,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1328,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1329,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1330,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1331,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1332,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1333,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1334,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1335,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1336,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1337,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1338,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1339,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1340,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1341,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1342,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1343,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1344,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1345,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1346,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1347,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1348,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1349,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1350,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1351,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1352,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1353,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1354,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1355,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1356,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1357,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1358,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1359,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1360,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1361,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1362,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1363,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1364,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1365,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1366,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1367,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1368,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1369,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1370,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1371,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1372,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1373,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1374,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1375,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1376,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1377,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1378,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1379,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1380,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1381,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1382,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1383,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1384,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1385,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1386,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1387,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1388,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1389,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1390,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1391,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1392,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1393,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1394,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1395,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1396,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1397,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1398,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1399,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1400,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1401,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1402,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1403,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1404,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1405,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1406,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1407,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1408,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1409,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1410,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1411,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1412,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1413,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1414,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1415,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1416,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1417,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1418,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1419,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1420,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1421,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1422,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1423,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1424,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1425,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1426,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1427,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1428,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1429,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1430,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1431,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1432,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1433,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1434,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1435,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1436,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1437,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1438,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1439,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1440,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1441,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1442,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1443,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1444,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1445,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1446,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1447,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1448,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1449,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1450,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1451,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1452,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1453,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1454,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1455,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1456,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1457,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1458,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1459,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1460,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1461,-4.326,0.993,1.502,-0.000,0.000,-0.000,36.0
1462,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1463,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1464,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1465,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1466,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1467,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1468,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1469,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1470,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1471,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1472,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1473,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1474,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1475,-4.326,0.993,1.502,-0.000,-0.000,0.000,36.0
1476,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1477,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1478,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1479,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1480,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1481,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1482,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1483,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1484,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1485,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1486,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1487,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1488,-4.326,0.993,1.502,-0.000,0.000,0.000,36.0
1489,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1490,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1491,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1492,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1493,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1494,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1495,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1496,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1497,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1498,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1499,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
1500,-4.326,0.993,1.502,-0.000,-0.000,-0.000,36.0
