1,0.752,-1.008,0.000,0.000,0.000,0.000,1
352,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
353,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
354,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
355,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
356,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
357,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
358,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
359,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
360,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
361,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
362,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
363,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
364,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
365,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
366,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
367,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
368,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
369,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
370,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
371,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
372,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
373,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
374,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
375,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
376,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
377,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
378,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
379,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
380,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
381,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
382,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
383,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
384,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
385,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
386,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
387,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
388,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
389,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
390,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
391,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
392,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
393,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
394,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
395,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
396,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
397,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
398,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
399,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
400,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
401,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
402,0.990,-1.000,3.998,-0.000,0.000,0.000,10
403,0.990,-1.000,3.998,-0.000,0.000,0.000,10
404,0.990,-1.000,3.998,-0.000,0.000,0.000,10
405,0.990,-1.000,3.998,-0.000,0.000,0.000,10
406,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
407,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
408,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
409,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
410,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
411,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
412,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
413,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
414,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
415,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
416,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
417,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
418,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
419,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
420,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
421,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
422,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
423,0.990,-1.000,3.998,-0.000,0.000,0.000,10
424,0.990,-1.000,3.998,-0.000,0.000,0.000,10
425,0.990,-1.000,3.998,-0.000,0.000,0.000,10
426,0.990,-1.000,3.998,-0.000,0.000,0.000,10
427,0.990,-1.000,3.998,-0.000,0.000,0.000,10
428,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
429,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
430,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
431,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
432,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
433,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
434,0.990,-1.000,3.998,-0.000,0.000,0.000,10
435,0.990,-1.000,3.998,-0.000,0.000,0.000,10
436,0.990,-1.000,3.998,-0.000,0.000,0.000,10
437,0.990,-1.000,3.998,-0.000,0.000,0.000,10
438,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
439,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
440,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
441,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
442,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
443,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
444,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
445,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
446,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
447,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
448,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
449,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
450,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
451,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
452,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
453,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
454,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
455,0.990,-1.000,3.998,-0.000,0.000,0.000,10
456,0.990,-1.000,3.998,-0.000,0.000,0.000,10
457,0.990,-1.000,3.998,-0.000,0.000,0.000,10
458,0.990,-1.000,3.998,-0.000,0.000,0.000,10
459,0.990,-1.000,3.998,-0.000,0.000,0.000,10
460,0.990,-1.000,3.998,-0.000,0.000,0.000,10
461,0.990,-1.000,3.998,-0.000,0.000,0.000,10
462,0.990,-1.000,3.998,-0.000,0.000,0.000,10
463,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
464,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
465,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
466,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
467,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
468,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
469,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
470,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
471,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
472,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
473,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
474,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
475,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
476,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
477,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
478,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
479,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
480,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
481,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
482,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
483,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
484,0.990,-1.000,3.998,-0.000,0.000,0.000,10
485,0.990,-1.000,3.998,-0.000,0.000,0.000,10
486,0.990,-1.000,3.998,-0.000,0.000,0.000,10
487,0.990,-1.000,3.998,-0.000,0.000,0.000,10
488,0.990,-1.000,3.998,-0.000,0.000,0.000,10
489,0.990,-1.000,3.998,-0.000,0.000,0.000,10
490,0.990,-1.000,3.998,-0.000,0.000,0.000,10
491,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
492,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
493,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
494,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
495,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
496,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
497,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
498,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
499,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
500,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
501,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
502,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
503,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
504,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
505,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
506,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
507,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
508,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
509,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
510,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
511,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
512,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
513,0.990,-1.000,3.998,-0.000,0.000,0.000,10
514,0.990,-1.000,3.998,-0.000,0.000,0.000,10
515,0.990,-1.000,3.998,-0.000,0.000,0.000,10
516,0.990,-1.000,3.998,-0.000,0.000,0.000,10
517,0.990,-1.000,3.998,-0.000,0.000,0.000,10
518,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
519,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
520,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
521,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
522,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
523,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
524,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
525,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
526,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
527,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
528,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
529,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
530,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
531,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
532,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
533,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
534,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
535,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
536,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
537,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
538,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
539,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
540,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
541,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
542,0.990,-1.000,3.998,-0.000,0.000,0.000,10
543,0.990,-1.000,3.998,-0.000,0.000,0.000,10
544,0.990,-1.000,3.998,-0.000,0.000,0.000,10
545,0.990,-1.000,3.998,-0.000,0.000,0.000,10
546,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
547,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
548,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
549,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
550,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
551,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
552,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
553,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
554,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
555,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
556,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
557,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
558,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
559,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
560,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
561,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
562,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
563,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
564,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
565,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
566,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
567,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
568,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
569,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
570,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
571,0.990,-1.000,3.998,-0.000,0.000,0.000,10
572,0.990,-1.000,3.998,-0.000,0.000,0.000,10
573,0.990,-1.000,3.998,-0.000,0.000,0.000,10
574,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
575,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
576,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
577,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
578,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
579,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
580,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
581,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
582,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
583,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
584,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
585,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
586,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
587,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
588,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
589,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
590,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
591,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
592,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
593,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
594,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
595,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
596,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
597,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
598,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
599,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
600,0.990,-1.000,3.998,-0.000,0.000,0.000,10
601,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
602,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
603,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
604,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
605,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
606,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
607,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
608,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
609,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
610,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
611,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
612,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
613,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
614,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
615,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
616,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
617,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
618,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
619,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
620,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
621,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
622,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
623,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
624,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
625,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
626,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
627,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
628,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
629,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
630,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
631,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
632,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
633,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
634,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
635,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
636,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
637,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
638,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
639,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
640,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
641,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
642,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
643,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
644,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
645,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
646,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
647,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
648,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
649,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
650,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
651,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
652,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
653,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
654,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
655,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
656,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
657,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
658,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
659,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
660,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
661,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
662,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
663,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
664,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
665,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
666,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
667,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
668,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
669,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
670,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
671,0.990,-1.000,3.998,-0.000,0.000,0.000,10
672,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
673,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
674,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
675,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
676,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
677,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
678,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
679,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
680,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
681,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
682,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
683,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
684,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
685,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
686,0.990,-1.000,3.998,-0.000,-0.000,-0.000,10
687,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
688,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
689,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
690,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
691,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
692,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
693,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
694,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
695,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
696,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
697,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
698,0.990,-1.000,3.998,-0.000,0.000,0.000,10
699,0.990,-1.000,3.998,-0.000,0.000,0.000,10
700,0.990,-1.000,3.998,-0.000,0.000,0.000,10
