1,1.259,0.170,0.000,0.000,0.000,0.000,1
353,1.494,0.493,4.000,-0.000,0.000,-0.000,23
354,1.494,0.493,4.000,-0.000,0.000,-0.000,23
355,1.494,0.493,4.000,-0.000,0.000,-0.000,23
356,1.494,0.493,4.000,-0.000,0.000,-0.000,23
357,1.494,0.493,4.000,-0.000,0.000,-0.000,23
358,1.494,0.493,4.000,-0.000,-0.000,0.000,23
359,1.494,0.493,4.000,-0.000,-0.000,0.000,23
360,1.494,0.493,4.000,-0.000,-0.000,0.000,23
361,1.494,0.493,4.000,-0.000,-0.000,0.000,23
362,1.494,0.493,4.000,-0.000,-0.000,0.000,23
363,1.494,0.493,4.000,-0.000,0.000,-0.000,23
364,1.494,0.493,4.000,-0.000,0.000,-0.000,23
365,1.494,0.493,4.000,-0.000,0.000,-0.000,23
366,1.494,0.493,4.000,-0.000,0.000,-0.000,23
367,1.494,0.493,4.000,-0.000,0.000,-0.000,23
368,1.494,0.493,4.000,-0.000,0.000,-0.000,23
369,1.494,0.493,4.000,-0.000,-0.000,0.000,23
370,1.494,0.493,4.000,-0.000,-0.000,0.000,23
371,1.494,0.493,4.000,-0.000,-0.000,0.000,23
372,1.494,0.493,4.000,-0.000,-0.000,0.000,23
373,1.494,0.493,4.000,-0.000,-0.000,0.000,23
374,1.494,0.493,4.000,-0.000,0.000,-0.000,23
375,1.494,0.493,4.000,-0.000,0.000,-0.000,23
376,1.494,0.493,4.000,-0.000,0.000,-0.000,23
377,1.494,0.493,4.000,-0.000,0.000,-0.000,23
378,1.494,0.493,4.000,-0.000,0.000,-0.000,23
379,1.494,0.493,4.000,-0.000,-0.000,0.000,23
380,1.494,0.493,4.000,-0.000,-0.000,0.000,23
381,1.494,0.493,4.000,-0.000,-0.000,0.000,23
382,1.494,0.493,4.000,-0.000,-0.000,0.000,23
383,1.494,0.493,4.000,-0.000,-0.000,0.000,23
384,1.494,0.493,4.000,-0.000,-0.000,0.000,23
385,1.494,0.493,4.000,-0.000,0.000,-0.000,23
386,1.494,0.493,4.000,-0.000,0.000,-0.000,23
387,1.494,0.493,4.000,-0.000,0.000,-0.000,23
388,1.494,0.493,4.000,-0.000,0.000,-0.000,23
389,1.494,0.493,4.000,-0.000,0.000,-0.000,23
390,1.494,0.493,4.000,-0.000,-0.000,0.000,23
391,1.494,0.493,4.000,-0.000,-0.000,0.000,23
392,1.494,0.493,4.000,-0.000,-0.000,0.000,23
393,1.494,0.493,4.000,-0.000,-0.000,0.000,23
394,1.494,0.493,4.000,-0.000,-0.000,0.000,23
395,1.494,0.493,4.000,-0.000,0.000,-0.000,23
396,1.494,0.493,4.000,-0.000,0.000,-0.000,23
397,1.494,0.493,4.000,-0.000,0.000,-0.000,23
398,1.494,0.493,4.000,-0.000,0.000,-0.000,23
399,1.494,0.493,4.000,-0.000,0.000,-0.000,23
400,1.494,0.493,4.000,-0.000,0.000,-0.000,23
401,1.494,0.493,4.000,-0.000,-0.000,0.000,23
402,1.494,0.493,4.000,-0.000,-0.000,0.000,23
403,1.494,0.493,4.000,-0.000,-0.000,0.000,23
404,1.494,0.493,4.000,-0.000,-0.000,0.000,23
405,1.494,0.493,4.000,-0.000,-0.000,0.000,23
406,1.494,0.493,4.000,-0.000,0.000,-0.000,23
407,1.494,0.493,4.000,-0.000,0.000,-0.000,23
408,1.494,0.493,4.000,-0.000,0.000,-0.000,23
409,1.494,0.493,4.000,-0.000,0.000,-0.000,23
410,1.494,0.493,4.000,-0.000,0.000,-0.000,23
411,1.494,0.493,4.000,-0.000,-0.000,0.000,23
412,1.494,0.493,4.000,-0.000,-0.000,0.000,23
413,1.494,0.493,4.000,-0.000,-0.000,0.000,23
414,1.494,0.493,4.000,-0.000,-0.000,0.000,23
415,1.494,0.493,4.000,-0.000,-0.000,0.000,23
416,1.494,0.493,4.000,-0.000,-0.000,0.000,23
417,1.494,0.493,4.000,-0.000,0.000,-0.000,23
418,1.494,0.493,4.000,-0.000,0.000,-0.000,23
419,1.494,0.493,4.000,-0.000,0.000,-0.000,23
420,1.494,0.493,4.000,-0.000,0.000,-0.000,23
421,1.494,0.493,4.000,-0.000,0.000,-0.000,23
422,1.494,0.493,4.000,-0.000,-0.000,0.000,23
423,1.494,0.493,4.000,-0.000,-0.000,0.000,23
424,1.494,0.493,4.000,-0.000,-0.000,0.000,23
425,1.494,0.493,4.000,-0.000,-0.000,0.000,23
426,1.494,0.493,4.000,-0.000,-0.000,0.000,23
427,1.494,0.493,4.000,-0.000,0.000,-0.000,23
428,1.494,0.493,4.000,-0.000,0.000,-0.000,23
429,1.494,0.493,4.000,-0.000,0.000,-0.000,23
430,1.494,0.493,4.000,-0.000,0.000,-0.000,23
431,1.494,0.493,4.000,-0.000,0.000,-0.000,23
432,1.494,0.493,4.000,-0.000,0.000,-0.000,23
433,1.494,0.493,4.000,-0.000,-0.000,0.000,23
434,1.494,0.493,4.000,-0.000,-0.000,0.000,23
435,1.494,0.493,4.000,-0.000,-0.000,0.000,23
436,1.494,0.493,4.000,-0.000,-0.000,0.000,23
437,1.494,0.493,4.000,-0.000,-0.000,0.000,23
438,1.494,0.493,4.000,-0.000,0.000,-0.000,23
439,1.494,0.493,4.000,-0.000,0.000,-0.000,23
440,1.494,0.493,4.000,-0.000,0.000,-0.000,23
441,1.494,0.493,4.000,-0.000,0.000,-0.000,23
442,1.494,0.493,4.000,-0.000,0.000,-0.000,23
443,1.494,0.493,4.000,-0.000,-0.000,0.000,23
444,1.494,0.493,4.000,-0.000,-0.000,0.000,23
445,1.494,0.493,4.000,-0.000,-0.000,0.000,23
446,1.494,0.493,4.000,-0.000,-0.000,0.000,23
447,1.494,0.493,4.000,-0.000,-0.000,0.000,23
448,1.494,0.493,4.000,-0.000,-0.000,0.000,23
449,1.494,0.493,4.000,-0.000,0.000,-0.000,23
450,1.494,0.493,4.000,-0.000,0.000,-0.000,23
451,1.494,0.493,4.000,-0.000,0.000,-0.000,23
452,1.494,0.493,4.000,-0.000,0.000,-0.000,23
453,1.494,0.493,4.000,-0.000,0.000,-0.000,23
454,1.494,0.493,4.000,-0.000,-0.000,0.000,23
455,1.494,0.493,4.000,-0.000,-0.000,0.000,23
456,1.494,0.493,4.000,-0.000,-0.000,0.000,23
457,1.494,0.493,4.000,-0.000,-0.000,0.000,23
458,1.494,0.493,4.000,-0.000,-0.000,0.000,23
459,1.494,0.493,4.000,-0.000,0.000,-0.000,23
460,1.494,0.493,4.000,-0.000,0.000,-0.000,23
461,1.494,0.493,4.000,-0.000,0.000,-0.000,23
462,1.494,0.493,4.000,-0.000,0.000,-0.000,23
463,1.494,0.493,4.000,-0.000,0.000,-0.000,23
464,1.494,0.493,4.000,-0.000,0.000,-0.000,23
465,1.494,0.493,4.000,-0.000,-0.000,0.000,23
466,1.494,0.493,4.000,-0.000,-0.000,0.000,23
467,1.494,0.493,4.000,-0.000,-0.000,0.000,23
468,1.494,0.493,4.000,-0.000,-0.000,0.000,23
469,1.494,0.493,4.000,-0.000,-0.000,0.000,23
470,1.494,0.493,4.000,-0.000,0.000,-0.000,23
471,1.494,0.493,4.000,-0.000,0.000,-0.000,23
472,1.494,0.493,4.000,-0.000,0.000,-0.000,23
473,1.494,0.493,4.000,-0.000,0.000,-0.000,23
474,1.494,0.493,4.000,-0.000,0.000,-0.000,23
475,1.494,0.493,4.000,-0.000,-0.000,0.000,23
476,1.494,0.493,4.000,-0.000,-0.000,0.000,23
477,1.494,0.493,4.000,-0.000,-0.000,0.000,23
478,1.494,0.493,4.000,-0.000,-0.000,0.000,23
479,1.494,0.493,4.000,-0.000,-0.000,0.000,23
480,1.494,0.493,4.000,-0.000,-0.000,0.000,23
481,1.494,0.493,4.000,-0.000,0.000,-0.000,23
482,1.494,0.493,4.000,-0.000,0.000,-0.000,23
483,1.494,0.493,4.000,-0.000,0.000,-0.000,23
484,1.494,0.493,4.000,-0.000,0.000,-0.000,23
485,1.494,0.493,4.000,-0.000,0.000,-0.000,23
486,1.494,0.493,4.000,-0.000,0.000,0.000,23
487,1.494,0.493,4.000,-0.000,0.000,0.000,23
488,1.494,0.493,4.000,-0.000,0.000,0.000,23
489,1.494,0.493,4.000,-0.000,0.000,0.000,23
490,1.494,0.493,4.000,-0.000,-0.000,0.000,23
491,1.494,0.493,4.000,-0.000,-0.000,0.000,23
492,1.494,0.493,4.000,-0.000,-0.000,0.000,23
493,1.494,0.493,4.000,-0.000,-0.000,0.000,23
494,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
495,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
496,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
497,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
498,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
499,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
500,1.494,0.493,4.000,-0.000,-0.000,0.000,23
501,1.494,0.493,4.000,-0.000,-0.000,0.000,23
502,1.494,0.493,4.000,-0.000,0.000,0.000,23
503,1.494,0.493,4.000,-0.000,0.000,0.000,23
504,1.494,0.493,4.000,-0.000,0.000,-0.000,23
505,1.494,0.493,4.000,-0.000,0.000,-0.000,23
506,1.494,0.493,4.000,-0.000,0.000,-0.000,23
507,1.494,0.493,4.000,-0.000,0.000,-0.000,23
508,1.494,0.493,4.000,-0.000,0.000,-0.000,23
509,1.494,0.493,4.000,-0.000,0.000,0.000,23
510,1.494,0.493,4.000,-0.000,0.000,0.000,23
511,1.494,0.493,4.000,-0.000,0.000,0.000,23
512,1.494,0.493,4.000,-0.000,0.000,0.000,23
513,1.494,0.493,4.000,-0.000,0.000,0.000,23
514,1.494,0.493,4.000,-0.000,0.000,-0.000,23
515,1.494,0.493,4.000,-0.000,0.000,-0.000,23
516,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
517,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
518,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
519,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
520,1.494,0.493,4.000,-0.000,-0.000,0.000,23
521,1.494,0.493,4.000,-0.000,-0.000,0.000,23
522,1.494,0.493,4.000,-0.000,-0.000,0.000,23
523,1.494,0.493,4.000,-0.000,-0.000,0.000,23
524,1.494,0.493,4.000,-0.000,-0.000,0.000,23
525,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
526,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
527,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
528,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
529,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
530,1.494,0.493,4.000,-0.000,0.000,-0.000,23
531,1.494,0.493,4.000,-0.000,0.000,-0.000,23
532,1.494,0.493,4.000,-0.000,0.000,-0.000,23
533,1.494,0.493,4.000,-0.000,0.000,-0.000,23
534,1.494,0.493,4.000,-0.000,0.000,-0.000,23
535,1.494,0.493,4.000,-0.000,0.000,0.000,23
536,1.494,0.493,4.000,-0.000,0.000,0.000,23
537,1.494,0.493,4.000,-0.000,0.000,0.000,23
538,1.494,0.493,4.000,-0.000,0.000,0.000,23
539,1.494,0.493,4.000,-0.000,0.000,0.000,23
540,1.494,0.493,4.000,-0.000,0.000,0.000,23
541,1.494,0.493,4.000,-0.000,0.000,0.000,23
542,1.494,0.493,4.000,-0.000,0.000,0.000,23
543,1.494,0.493,4.000,-0.000,-0.000,0.000,23
544,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
545,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
546,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
547,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
548,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
549,1.494,0.493,4.000,-0.000,-0.000,0.000,23
550,1.494,0.493,4.000,-0.000,-0.000,0.000,23
551,1.494,0.493,4.000,-0.000,-0.000,0.000,23
552,1.494,0.493,4.000,-0.000,-0.000,0.000,23
553,1.494,0.493,4.000,-0.000,-0.000,0.000,23
554,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
555,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
556,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
557,1.494,0.493,4.000,-0.000,0.000,-0.000,23
558,1.494,0.493,4.000,-0.000,0.000,-0.000,23
559,1.494,0.493,4.000,-0.000,0.000,0.000,23
560,1.494,0.493,4.000,-0.000,0.000,0.000,23
561,1.494,0.493,4.000,-0.000,0.000,0.000,23
562,1.494,0.493,4.000,-0.000,0.000,0.000,23
563,1.494,0.493,4.000,-0.000,0.000,-0.000,23
564,1.494,0.493,4.000,-0.000,0.000,-0.000,23
565,1.494,0.493,4.000,-0.000,0.000,-0.000,23
566,1.494,0.493,4.000,-0.000,0.000,-0.000,23
567,1.494,0.493,4.000,-0.000,0.000,-0.000,23
568,1.494,0.493,4.000,-0.000,0.000,-0.000,23
569,1.494,0.493,4.000,-0.000,0.000,-0.000,23
570,1.494,0.493,4.000,-0.000,0.000,-0.000,23
571,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
572,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
573,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
574,1.494,0.493,4.000,-0.000,-0.000,0.000,23
575,1.494,0.493,4.000,-0.000,-0.000,0.000,23
576,1.494,0.493,4.000,-0.000,-0.000,0.000,23
577,1.494,0.493,4.000,-0.000,-0.000,0.000,23
578,1.494,0.493,4.000,-0.000,-0.000,0.000,23
579,1.494,0.493,4.000,-0.000,-0.000,0.000,23
580,1.494,0.493,4.000,-0.000,-0.000,0.000,23
581,1.494,0.493,4.000,-0.000,-0.000,0.000,23
582,1.494,0.493,4.000,-0.000,-0.000,0.000,23
583,1.494,0.493,4.000,-0.000,-0.000,0.000,23
584,1.494,0.493,4.000,-0.000,-0.000,0.000,23
585,1.494,0.493,4.000,-0.000,0.000,-0.000,23
586,1.494,0.493,4.000,-0.000,0.000,-0.000,23
587,1.494,0.493,4.000,-0.000,0.000,-0.000,23
588,1.494,0.493,4.000,-0.000,0.000,-0.000,23
589,1.494,0.493,4.000,-0.000,0.000,-0.000,23
590,1.494,0.493,4.000,-0.000,0.000,-0.000,23
591,1.494,0.493,4.000,-0.000,0.000,-0.000,23
592,1.494,0.493,4.000,-0.000,0.000,-0.000,23
593,1.494,0.493,4.000,-0.000,0.000,-0.000,23
594,1.494,0.493,4.000,-0.000,0.000,0.000,23
595,1.494,0.493,4.000,-0.000,0.000,0.000,23
596,1.494,0.493,4.000,-0.000,0.000,0.000,23
597,1.494,0.493,4.000,-0.000,0.000,0.000,23
598,1.494,0.493,4.000,-0.000,-0.000,0.000,23
599,1.494,0.493,4.000,-0.000,-0.000,0.000,23
600,1.494,0.493,4.000,-0.000,-0.000,0.000,23
601,1.494,0.493,4.000,-0.000,-0.000,0.000,23
602,1.494,0.493,4.000,-0.000,-0.000,0.000,23
603,1.494,0.493,4.000,-0.000,-0.000,0.000,23
604,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
605,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
606,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
607,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
608,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
609,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
610,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
611,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
612,1.494,0.493,4.000,-0.000,0.000,-0.000,23
613,1.494,0.493,4.000,-0.000,0.000,0.000,23
614,1.494,0.493,4.000,-0.000,0.000,0.000,23
615,1.494,0.493,4.000,-0.000,0.000,0.000,23
616,1.494,0.493,4.000,-0.000,0.000,0.000,23
617,1.494,0.493,4.000,-0.000,0.000,0.000,23
618,1.494,0.493,4.000,-0.000,0.000,0.000,23
619,1.494,0.493,4.000,-0.000,0.000,0.000,23
620,1.494,0.493,4.000,-0.000,0.000,0.000,23
621,1.494,0.493,4.000,-0.000,0.000,0.000,23
622,1.494,0.493,4.000,-0.000,0.000,-0.000,23
623,1.494,0.493,4.000,-0.000,0.000,-0.000,23
624,1.494,0.493,4.000,-0.000,0.000,-0.000,23
625,1.494,0.493,4.000,-0.000,0.000,-0.000,23
626,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
627,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
628,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
629,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
630,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
631,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
632,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
633,1.494,0.493,4.000,-0.000,-0.000,0.000,23
634,1.494,0.493,4.000,-0.000,-0.000,0.000,23
635,1.494,0.493,4.000,-0.000,-0.000,0.000,23
636,1.494,0.493,4.000,-0.000,-0.000,0.000,23
637,1.494,0.493,4.000,-0.000,-0.000,0.000,23
638,1.494,0.493,4.000,-0.000,-0.000,0.000,23
639,1.494,0.493,4.000,-0.000,0.000,0.000,23
640,1.494,0.493,4.000,-0.000,0.000,0.000,23
641,1.494,0.493,4.000,-0.000,0.000,0.000,23
642,1.494,0.493,4.000,-0.000,0.000,0.000,23
643,1.494,0.493,4.000,-0.000,0.000,0.000,23
644,1.494,0.493,4.000,-0.000,0.000,0.000,23
645,1.494,0.493,4.000,-0.000,0.000,-0.000,23
646,1.494,0.493,4.000,-0.000,0.000,-0.000,23
647,1.494,0.493,4.000,-0.000,0.000,-0.000,23
648,1.494,0.493,4.000,-0.000,0.000,-0.000,23
649,1.494,0.493,4.000,-0.000,0.000,-0.000,23
650,1.494,0.493,4.000,-0.000,0.000,-0.000,23
651,1.494,0.493,4.000,-0.000,0.000,-0.000,23
652,1.494,0.493,4.000,-0.000,0.000,-0.000,23
653,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
654,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
655,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
656,1.494,0.493,4.000,-0.000,-0.000,0.000,23
657,1.494,0.493,4.000,-0.000,-0.000,0.000,23
658,1.494,0.493,4.000,-0.000,-0.000,0.000,23
659,1.494,0.493,4.000,-0.000,-0.000,0.000,23
660,1.494,0.493,4.000,-0.000,-0.000,0.000,23
661,1.494,0.493,4.000,-0.000,-0.000,0.000,23
662,1.494,0.493,4.000,-0.000,-0.000,0.000,23
663,1.494,0.493,4.000,-0.000,-0.000,0.000,23
664,1.494,0.493,4.000,-0.000,-0.000,0.000,23
665,1.494,0.493,4.000,-0.000,-0.000,0.000,23
666,1.494,0.493,4.000,-0.000,-0.000,0.000,23
667,1.494,0.493,4.000,-0.000,0.000,-0.000,23
668,1.494,0.493,4.000,-0.000,0.000,-0.000,23
669,1.494,0.493,4.000,-0.000,0.000,-0.000,23
670,1.494,0.493,4.000,-0.000,0.000,-0.000,23
671,1.494,0.493,4.000,-0.000,0.000,-0.000,23
672,1.494,0.493,4.000,-0.000,0.000,-0.000,23
673,1.494,0.493,4.000,-0.000,0.000,-0.000,23
674,1.494,0.493,4.000,-0.000,0.000,-0.000,23
675,1.494,0.493,4.000,-0.000,0.000,-0.000,23
676,1.494,0.493,4.000,-0.000,0.000,0.000,23
677,1.494,0.493,4.000,-0.000,0.000,0.000,23
678,1.494,0.493,4.000,-0.000,0.000,0.000,23
679,1.494,0.493,4.000,-0.000,0.000,0.000,23
680,1.494,0.493,4.000,-0.000,0.000,0.000,23
681,1.494,0.493,4.000,-0.000,-0.000,0.000,23
682,1.494,0.493,4.000,-0.000,-0.000,0.000,23
683,1.494,0.493,4.000,-0.000,-0.000,0.000,23
684,1.494,0.493,4.000,-0.000,-0.000,0.000,23
685,1.494,0.493,4.000,-0.000,-0.000,0.000,23
686,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
687,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
688,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
689,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
690,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
691,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
692,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
693,1.494,0.493,4.000,-0.000,-0.000,-0.000,23
694,1.494,0.493,4.000,-0.000,0.000,-0.000,23
695,1.494,0.493,4.000,-0.000,0.000,-0.000,23
696,1.494,0.493,4.000,-0.000,0.000,-0.000,23
697,1.494,0.493,4.000,-0.000,0.000,0.000,23
698,1.494,0.493,4.000,-0.000,0.000,0.000,23
699,1.494,0.493,4.000,-0.000,0.000,0.000,23
700,1.494,0.493,4.000,-0.000,0.000,0.000,23
