1,0.000,0.000,0.000,0.000,0.000,0.000,1
808,1.673,-1.008,1.491,-0.000,-0.000,-0.000,2.0
809,1.673,-1.008,1.491,-0.000,-0.000,-0.000,2.0
810,1.673,-1.008,1.491,-0.000,-0.000,-0.000,2.0
811,1.673,-1.008,1.491,-0.000,-0.000,-0.000,2.0
812,1.673,-1.008,1.491,-0.000,-0.000,-0.000,2.0
813,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
814,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
815,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
816,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
817,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
818,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
819,1.673,-1.008,1.491,-0.000,-0.000,-0.000,2.0
820,1.673,-1.008,1.491,-0.000,-0.000,-0.000,2.0
821,1.673,-1.008,1.491,-0.000,-0.000,-0.000,2.0
822,1.673,-1.008,1.491,-0.000,-0.000,-0.000,2.0
823,1.673,-1.008,1.491,-0.000,-0.000,-0.000,2.0
824,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
825,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
826,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
827,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
828,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
829,1.673,-1.008,1.491,-0.000,-0.000,-0.000,2.0
830,1.673,-1.008,1.491,-0.000,-0.000,-0.000,2.0
831,1.673,-1.008,1.491,-0.000,-0.000,-0.000,2.0
832,1.673,-1.008,1.491,-0.000,-0.000,-0.000,2.0
833,1.673,-1.008,1.491,-0.000,-0.000,-0.000,2.0
834,1.673,-1.008,1.491,-0.000,-0.000,-0.000,2.0
835,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
836,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
837,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
838,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
839,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
840,1.673,-1.008,1.491,-0.000,-0.000,-0.000,2.0
841,1.673,-1.008,1.491,-0.000,-0.000,-0.000,2.0
842,1.673,-1.008,1.491,-0.000,-0.000,-0.000,2.0
843,1.673,-1.008,1.491,-0.000,-0.000,-0.000,2.0
844,1.673,-1.008,1.491,-0.000,-0.000,-0.000,2.0
845,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
846,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
847,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
848,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
849,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
850,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
851,1.673,-1.008,1.491,-0.000,-0.000,-0.000,2.0
852,1.673,-1.008,1.491,-0.000,-0.000,-0.000,2.0
853,1.673,-1.008,1.491,-0.000,-0.000,-0.000,2.0
854,1.673,-1.008,1.491,-0.000,-0.000,-0.000,2.0
855,1.673,-1.008,1.491,-0.000,-0.000,-0.000,2.0
856,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
857,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
858,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
859,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
860,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
861,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
862,1.673,-1.008,1.491,-0.000,-0.000,-0.000,2.0
863,1.673,-1.008,1.491,-0.000,-0.000,-0.000,2.0
864,1.673,-1.008,1.491,-0.000,-0.000,-0.000,2.0
865,1.673,-1.008,1.491,-0.000,-0.000,-0.000,2.0
866,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
867,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
868,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
869,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
870,1.673,-1.008,1.491,-0.000,0.000,0.000,2.0
871,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
872,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
873,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
874,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
875,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
876,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
877,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
878,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
879,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
880,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
881,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
882,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
883,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
884,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
885,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
886,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
887,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
888,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
889,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
890,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
891,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
892,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
893,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
894,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
895,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
896,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
897,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
898,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
899,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
900,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
901,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
902,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
903,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
904,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
905,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
906,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
907,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
908,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
909,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
910,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
911,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
912,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
913,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
914,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
915,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
916,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
917,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
918,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
919,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
920,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
921,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
922,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
923,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
924,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
925,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
926,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
927,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
928,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
929,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
930,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
931,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
932,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
933,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
934,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
935,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
936,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
937,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
938,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
939,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
940,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
941,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
942,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
943,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
944,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
945,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
946,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
947,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
948,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
949,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
950,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
951,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
952,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
953,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
954,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
955,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
956,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
957,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
958,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
959,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
960,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
961,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
962,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
963,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
964,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
965,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
966,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
967,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
968,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
969,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
970,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
971,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
972,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
973,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
974,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
975,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
976,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
977,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
978,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
979,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
980,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
981,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
982,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
983,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
984,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
985,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
986,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
987,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
988,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
989,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
990,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
991,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
992,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
993,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
994,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
995,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
996,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
997,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
998,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
999,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1000,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1001,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1002,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1003,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1004,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1005,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1006,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1007,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1008,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1009,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1010,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1011,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1012,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1013,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1014,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1015,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1016,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1017,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1018,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1019,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1020,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1021,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1022,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1023,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1024,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1025,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1026,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1027,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1028,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1029,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1030,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1031,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1032,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1033,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1034,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1035,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1036,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1037,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1038,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1039,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1040,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1041,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1042,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1043,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1044,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1045,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1046,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1047,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1048,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1049,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1050,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1051,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1052,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1053,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1054,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1055,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1056,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1057,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1058,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1059,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1060,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1061,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1062,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1063,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1064,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1065,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1066,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1067,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1068,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1069,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1070,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1071,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1072,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1073,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1074,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1075,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1076,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1077,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1078,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1079,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1080,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1081,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1082,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1083,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1084,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1085,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1086,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1087,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1088,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1089,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1090,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1091,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1092,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1093,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1094,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1095,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1096,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1097,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1098,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1099,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1100,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1101,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1102,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1103,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1104,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1105,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1106,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1107,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1108,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1109,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1110,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1111,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1112,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1113,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1114,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1115,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1116,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1117,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1118,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1119,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1120,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1121,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1122,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1123,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1124,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1125,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1126,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1127,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1128,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1129,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1130,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1131,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1132,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1133,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1134,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1135,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1136,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1137,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1138,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1139,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1140,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1141,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1142,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1143,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1144,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1145,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1146,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1147,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1148,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1149,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1150,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1151,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1152,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1153,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1154,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1155,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1156,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1157,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1158,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1159,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1160,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1161,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1162,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1163,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1164,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1165,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1166,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1167,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1168,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1169,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1170,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1171,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1172,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1173,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1174,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1175,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1176,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1177,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1178,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1179,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1180,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1181,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1182,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1183,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1184,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1185,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1186,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1187,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1188,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1189,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1190,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1191,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1192,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1193,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1194,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1195,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1196,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1197,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1198,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1199,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
1200,1.673,-1.008,1.491,-0.000,-0.000,0.000,2.0
